Date,Footfall
18/09/2018,3264
18/09/2018,9703
18/09/2018,8776
19/09/2018,9845
19/09/2018,4299
19/09/2018,14620
19/09/2018,8965
20/09/2018,9478
20/09/2018,3194
20/09/2018,10527
20/09/2018,7779
21/09/2018,9694
21/09/2018,4406
21/09/2018,14569
21/09/2018,10408
22/09/2018,17902
22/09/2018,4840
22/09/2018,22010
22/09/2018,18001
23/09/2018,11852
23/09/2018,3077
23/09/2018,14054
23/09/2018,10904
24/09/2018,11436
24/09/2018,3291
24/09/2018,14458
24/09/2018,8746
25/09/2018,10921
25/09/2018,3829
25/09/2018,15052
25/09/2018,8317
26/09/2018,11235
26/09/2018,3870
26/09/2018,14172
26/09/2018,8726
27/09/2018,11230
27/09/2018,3448
27/09/2018,14727
27/09/2018,8501
28/09/2018,12610
28/09/2018,4656
28/09/2018,16169
28/09/2018,10154
29/09/2018,20027
29/09/2018,6344
29/09/2018,24068
29/09/2018,17457
30/09/2018,11677
30/09/2018,3214
30/09/2018,13345
30/09/2018,10919
1/10/2018,9858
1/10/2018,3260
1/10/2018,11296
1/10/2018,7283
2/10/2018,9992
2/10/2018,3179
2/10/2018,12602
2/10/2018,8406
3/10/2018,10623
3/10/2018,3377
3/10/2018,9053
3/10/2018,8512
4/10/2018,10394
4/10/2018,3662
4/10/2018,8839
4/10/2018,8028
5/10/2018,10831
5/10/2018,4003
5/10/2018,8858
5/10/2018,9336
6/10/2018,16948
6/10/2018,4970
6/10/2018,13536
6/10/2018,16739
7/10/2018,11418
7/10/2018,3333
7/10/2018,9561
7/10/2018,12182
8/10/2018,9766
8/10/2018,3179
8/10/2018,8864
8/10/2018,7905
9/10/2018,10726
9/10/2018,3641
9/10/2018,12015
9/10/2018,7621
10/10/2018,10894
10/10/2018,3707
10/10/2018,13730
10/10/2018,8635
11/10/2018,10057
11/10/2018,3839
11/10/2018,11885
11/10/2018,7907
12/10/2018,10030
12/10/2018,4340
12/10/2018,9493
12/10/2018,8817
13/10/2018,18251
13/10/2018,6086
13/10/2018,16448
13/10/2018,17568
14/10/2018,9542
14/10/2018,2972
14/10/2018,6963
14/10/2018,9825
15/10/2018,9725
15/10/2018,3343
15/10/2018,9075
15/10/2018,8005
16/10/2018,10176
16/10/2018,3343
16/10/2018,9104
16/10/2018,8542
17/10/2018,10617
17/10/2018,3540
17/10/2018,10071
17/10/2018,8800
18/10/2018,10447
18/10/2018,4300
18/10/2018,12371
18/10/2018,8016
19/10/2018,11712
19/10/2018,4529
19/10/2018,12017
19/10/2018,10924
20/10/2018,19244
20/10/2018,6047
20/10/2018,22215
20/10/2018,18399
21/10/2018,12288
21/10/2018,3570
21/10/2018,8960
21/10/2018,13122
22/10/2018,11728
22/10/2018,4221
22/10/2018,15257
22/10/2018,10425
23/10/2018,11381
23/10/2018,3971
23/10/2018,14175
23/10/2018,10445
24/10/2018,12063
24/10/2018,4302
24/10/2018,17995
24/10/2018,10077
25/10/2018,11413
25/10/2018,4555
25/10/2018,13926
25/10/2018,9806
26/10/2018,12736
26/10/2018,4774
26/10/2018,16236
26/10/2018,12305
27/10/2018,16982
27/10/2018,5488
27/10/2018,16784
27/10/2018,17922
28/10/2018,11527
28/10/2018,4015
28/10/2018,12968
28/10/2018,12023
1/11/2018,12325
1/11/2018,4922
1/11/2018,12579
1/11/2018,11400
2/11/2018,13899
2/11/2018,4776
2/11/2018,16610
2/11/2018,12954
3/11/2018,17996
3/11/2018,5403
3/11/2018,17178
3/11/2018,18211
4/11/2018,10674
4/11/2018,2956
4/11/2018,8193
4/11/2018,10490
29/10/2018,12447
29/10/2018,4039
29/10/2018,13780
29/10/2018,10714
30/10/2018,11674
30/10/2018,3518
30/10/2018,11474
30/10/2018,10751
31/10/2018,12934
31/10/2018,4241
31/10/2018,15038
31/10/2018,10910
5/11/2018,9971
5/11/2018,2995
5/11/2018,9788
5/11/2018,7576
6/11/2018,9771
6/11/2018,3032
6/11/2018,9187
6/11/2018,6657
7/11/2018,8588
7/11/2018,2994
7/11/2018,7788
7/11/2018,6610
8/11/2018,10690
8/11/2018,3366
8/11/2018,9302
8/11/2018,7878
9/11/2018,11912
9/11/2018,4305
9/11/2018,10652
9/11/2018,10666
10/11/2018,19940
10/11/2018,5840
10/11/2018,17682
10/11/2018,19773
11/11/2018,12400
11/11/2018,3447
11/11/2018,7338
11/11/2018,10650
12/11/2018,9952
12/11/2018,3278
12/11/2018,9894
12/11/2018,6859
13/11/2018,10135
13/11/2018,3224
13/11/2018,9042
13/11/2018,7173
14/11/2018,10997
14/11/2018,3588
14/11/2018,10372
14/11/2018,7364
15/11/2018,11518
15/11/2018,3913
15/11/2018,14959
15/11/2018,9806
16/11/2018,12552
16/11/2018,4868
16/11/2018,15221
16/11/2018,11997
17/11/2018,21990
17/11/2018,6054
17/11/2018,21167
17/11/2018,23982
18/11/2018,13200
18/11/2018,4001
18/11/2018,11328
18/11/2018,13595
19/11/2018,10275
19/11/2018,3321
19/11/2018,10672
19/11/2018,8965
20/11/2018,8982
20/11/2018,2793
20/11/2018,9450
20/11/2018,7694
21/11/2018,10777
21/11/2018,3195
21/11/2018,11202
21/11/2018,9155
22/11/2018,10725
22/11/2018,3486
22/11/2018,12221
22/11/2018,10373
23/11/2018,15643
23/11/2018,4700
23/11/2018,15697
23/11/2018,14319
24/11/2018,24050
24/11/2018,6114
24/11/2018,23856
24/11/2018,25547
25/11/2018,13459
25/11/2018,3582
25/11/2018,13744
25/11/2018,15286
1/12/2018,23724
1/12/2018,6611
1/12/2018,23223
1/12/2018,20092
2/12/2018,15203
2/12/2018,3923
2/12/2018,10184
2/12/2018,17375
26/11/2018,12373
26/11/2018,3293
26/11/2018,12790
26/11/2018,9935
27/11/2018,10976
27/11/2018,3138
27/11/2018,10768
27/11/2018,8290
28/11/2018,11427
28/11/2018,3437
28/11/2018,10836
28/11/2018,9416
29/11/2018,12111
29/11/2018,3576
29/11/2018,12259
29/11/2018,9981
30/11/2018,15831
30/11/2018,4611
30/11/2018,16154
30/11/2018,15934
3/12/2018,13942
3/12/2018,3438
3/12/2018,13868
3/12/2018,12096
4/12/2018,13895
4/12/2018,3469
4/12/2018,13006
4/12/2018,10887
5/12/2018,8792
5/12/2018,2959
5/12/2018,11541
5/12/2018,10333
6/12/2018,14093
6/12/2018,3685
6/12/2018,13748
6/12/2018,12200
7/12/2018,16235
7/12/2018,4841
7/12/2018,15894
7/12/2018,15151
8/12/2018,22117
8/12/2018,5742
8/12/2018,20582
8/12/2018,26388
9/12/2018,15905
9/12/2018,3898
9/12/2018,12154
9/12/2018,17168
10/12/2018,14556
10/12/2018,3681
10/12/2018,11785
10/12/2018,12415
11/12/2018,13797
11/12/2018,3547
11/12/2018,12772
11/12/2018,11010
12/12/2018,13684
12/12/2018,3832
12/12/2018,12637
12/12/2018,11366
13/12/2018,14359
13/12/2018,4261
13/12/2018,13418
13/12/2018,12387
14/12/2018,16554
14/12/2018,4942
14/12/2018,15732
14/12/2018,15846
15/12/2018,19926
15/12/2018,5113
15/12/2018,16693
15/12/2018,20324
16/12/2018,15265
16/12/2018,3197
16/12/2018,12303
16/12/2018,16530
17/12/2018,14948
17/12/2018,3091
17/12/2018,11575
17/12/2018,12588
18/12/2018,12347
18/12/2018,3276
18/12/2018,10677
18/12/2018,10133
19/12/2018,15428
19/12/2018,3814
19/12/2018,13201
19/12/2018,12463
20/12/2018,15798
20/12/2018,4035
20/12/2018,12855
20/12/2018,12530
21/12/2018,17868
21/12/2018,4837
21/12/2018,14983
21/12/2018,14991
22/12/2018,22434
22/12/2018,4960
22/12/2018,18257
22/12/2018,20202
23/12/2018,14545
23/12/2018,3243
23/12/2018,12182
23/12/2018,14275
24/12/2018,15861
24/12/2018,3262
24/12/2018,9359
24/12/2018,13906
25/12/2018,1659
25/12/2018,966
25/12/2018,885
25/12/2018,2236
26/12/2018,10943
26/12/2018,2344
26/12/2018,5402
26/12/2018,7835
27/12/2018,15923
27/12/2018,3957
27/12/2018,10522
27/12/2018,15026
28/12/2018,16054
28/12/2018,4331
28/12/2018,11674
28/12/2018,17216
29/12/2018,16189
29/12/2018,4311
29/12/2018,10937
29/12/2018,16300
30/12/2018,11755
30/12/2018,3631
30/12/2018,7946
30/12/2018,13558
1/1/2019,8028
1/1/2019,2542
1/1/2019,4476
1/1/2019,7904
2/1/2019,12666
2/1/2019,3255
2/1/2019,9332
2/1/2019,10057
3/1/2019,12628
3/1/2019,3472
3/1/2019,9789
3/1/2019,9842
4/1/2019,12350
4/1/2019,3644
4/1/2019,9875
4/1/2019,9641
5/1/2019,13919
5/1/2019,3403
5/1/2019,9902
5/1/2019,11794
6/1/2019,8181
6/1/2019,1953
6/1/2019,4159
6/1/2019,7031
31/12/2018,15520
31/12/2018,4110
31/12/2018,11415
31/12/2018,14835
7/1/2019,8248
7/1/2019,2763
7/1/2019,6460
7/1/2019,4933
8/1/2019,8627
8/1/2019,2720
8/1/2019,7380
8/1/2019,5179
9/1/2019,8420
9/1/2019,2610
9/1/2019,6280
9/1/2019,4950
10/1/2019,8403
10/1/2019,3000
10/1/2019,6587
10/1/2019,5208
11/1/2019,10137
11/1/2019,3872
11/1/2019,8436
11/1/2019,6902
12/1/2019,15156
12/1/2019,3804
12/1/2019,8225
12/1/2019,12567
13/01/2019,9731
13/01/2019,2481
13/01/2019,5132
13/01/2019,7807
14/01/2019,9164
14/01/2019,2661
14/01/2019,6449
14/01/2019,5002
15/01/2019,8586
15/01/2019,2386
15/01/2019,5527
15/01/2019,5038
16/01/2019,8647
16/01/2019,2625
16/01/2019,6097
16/01/2019,5229
17/01/2019,8985
17/01/2019,2874
17/01/2019,8254
17/01/2019,5316
18/01/2019,10035
18/01/2019,3451
18/01/2019,7368
18/01/2019,7579
19/01/2019,15682
19/01/2019,4543
19/01/2019,9716
19/01/2019,14663
20/01/2019,10109
20/01/2019,2697
20/01/2019,5620
20/01/2019,8294
21/01/2019,8751
21/01/2019,2711
21/01/2019,6042
21/01/2019,5183
22/01/2019,8277
22/01/2019,2390
22/01/2019,5281
22/01/2019,4545
23/01/2019,8548
23/01/2019,2846
23/01/2019,7585
23/01/2019,4860
24/01/2019,8076
24/01/2019,3068
24/01/2019,5355
24/01/2019,4944
25/01/2019,10495
25/01/2019,3647
25/01/2019,7249
25/01/2019,7989
26/01/2019,17114
26/01/2019,4782
26/01/2019,10853
26/01/2019,16477
27/01/2019,10213
27/01/2019,2734
27/01/2019,6871
27/01/2019,8857
1/2/2019,8734
1/2/2019,3614
1/2/2019,6569
1/2/2019,8005
2/2/2019,19766
2/2/2019,4928
2/2/2019,19270
2/2/2019,24366
3/2/2019,9634
3/2/2019,3018
3/2/2019,7966
3/2/2019,8891
28/01/2019,9269
28/01/2019,3035
28/01/2019,9435
28/01/2019,5153
29/01/2019,7501
29/01/2019,2547
29/01/2019,5841
29/01/2019,4451
30/01/2019,8209
30/01/2019,3067
30/01/2019,8839
30/01/2019,5138
31/01/2019,7513
31/01/2019,2904
31/01/2019,4977
31/01/2019,4403
4/2/2019,8271
4/2/2019,3159
4/2/2019,8254
4/2/2019,5304
5/2/2019,7810
5/2/2019,2870
5/2/2019,6578
5/2/2019,5127
6/2/2019,9440
6/2/2019,3264
6/2/2019,7724
6/2/2019,6052
7/2/2019,8267
7/2/2019,2984
7/2/2019,6127
7/2/2019,5662
8/2/2019,9783
8/2/2019,4084
8/2/2019,7332
8/2/2019,7961
9/2/2019,17223
9/2/2019,5298
9/2/2019,14096
9/2/2019,15422
10/2/2019,10382
10/2/2019,2946
10/2/2019,7525
10/2/2019,9301
11/2/2019,9815
11/2/2019,3224
11/2/2019,11640
11/2/2019,6097
12/2/2019,9331
12/2/2019,2959
12/2/2019,7576
12/2/2019,6317
13/02/2019,10645
13/02/2019,3419
13/02/2019,9158
13/02/2019,6878
14/02/2019,11275
14/02/2019,3786
14/02/2019,13565
14/02/2019,8292
15/02/2019,11711
15/02/2019,4423
15/02/2019,15207
15/02/2019,9348
16/02/2019,18602
16/02/2019,6069
16/02/2019,21888
16/02/2019,18023
17/02/2019,11840
17/02/2019,3299
17/02/2019,9245
17/02/2019,12259
18/02/2019,12834
18/02/2019,3736
18/02/2019,10621
18/02/2019,10866
19/02/2019,12224
19/02/2019,3894
19/02/2019,11494
19/02/2019,10315
20/02/2019,11618
20/02/2019,4155
20/02/2019,9460
20/02/2019,10227
21/02/2019,12451
21/02/2019,4556
21/02/2019,12186
21/02/2019,12011
22/02/2019,14463
22/02/2019,5189
22/02/2019,14672
22/02/2019,14130
23/02/2019,19047
23/02/2019,6870
23/02/2019,21022
23/02/2019,19394
24/02/2019,10813
24/02/2019,3843
24/02/2019,12590
24/02/2019,10641
1/3/2019,11328
1/3/2019,3882
1/3/2019,9363
1/3/2019,9139
2/3/2019,17656
2/3/2019,5042
2/3/2019,11541
2/3/2019,16903
3/3/2019,9148
3/3/2019,2532
3/3/2019,6116
3/3/2019,8418
25/02/2019,10473
25/02/2019,3281
25/02/2019,9835
25/02/2019,7111
26/02/2019,11033
26/02/2019,3518
26/02/2019,11521
26/02/2019,6821
27/02/2019,10974
27/02/2019,3727
27/02/2019,11610
27/02/2019,6987
28/02/2019,10731
28/02/2019,3207
28/02/2019,7974
28/02/2019,6479
4/3/2019,8393
4/3/2019,3225
4/3/2019,8394
4/3/2019,5566
5/3/2019,10401
5/3/2019,3062
5/3/2019,7355
5/3/2019,5878
6/3/2019,6905
6/3/2019,2927
6/3/2019,5566
6/3/2019,5323
7/3/2019,7758
7/3/2019,3134
7/3/2019,4388
7/3/2019,5754
8/3/2019,10114
8/3/2019,3981
8/3/2019,7865
8/3/2019,8446
9/3/2019,16580
9/3/2019,5076
9/3/2019,14985
9/3/2019,15738
10/3/2019,7810
10/3/2019,2459
10/3/2019,5153
10/3/2019,7171
11/3/2019,10232
11/3/2019,3224
11/3/2019,10220
11/3/2019,6303
12/3/2019,8283
12/3/2019,2578
12/3/2019,6341
12/3/2019,5345
13/03/2019,8707
13/03/2019,3138
13/03/2019,7047
13/03/2019,5941
14/03/2019,9006
14/03/2019,3568
14/03/2019,9133
14/03/2019,6425
15/03/2019,10729
15/03/2019,4108
15/03/2019,9664
15/03/2019,8608
16/03/2019,13604
16/03/2019,4216
16/03/2019,9603
16/03/2019,14139
17/03/2019,10178
17/03/2019,3378
17/03/2019,8847
17/03/2019,9838
18/03/2019,9320
18/03/2019,3107
18/03/2019,8530
18/03/2019,6801
19/03/2019,9209
19/03/2019,2944
19/03/2019,7745
19/03/2019,6682
20/03/2019,9941
20/03/2019,3408
20/03/2019,10229
20/03/2019,7337
21/03/2019,9879
21/03/2019,3505
21/03/2019,9780
21/03/2019,7147
22/03/2019,10983
22/03/2019,3790
22/03/2019,8382
22/03/2019,8891
23/03/2019,18682
23/03/2019,5315
23/03/2019,15890
23/03/2019,18703
24/03/2019,10328
24/03/2019,3215
24/03/2019,8297
24/03/2019,10341
25/03/2019,9531
25/03/2019,3220
25/03/2019,10261
25/03/2019,6926
26/03/2019,9741
26/03/2019,3100
26/03/2019,8145
26/03/2019,6864
27/03/2019,9557
27/03/2019,3056
27/03/2019,8495
27/03/2019,6845
28/03/2019,10719
28/03/2019,3501
28/03/2019,11560
28/03/2019,8210
29/03/2019,13398
29/03/2019,4441
29/03/2019,14103
29/03/2019,9581
30/03/2019,18700
30/03/2019,5131
30/03/2019,18304
30/03/2019,16685
31/03/2019,9627
31/03/2019,2767
31/03/2019,8810
31/03/2019,13985
1/4/2019,8781
1/4/2019,2860
1/4/2019,8806
1/4/2019,12307
2/4/2019,8548
2/4/2019,2919
2/4/2019,7645
2/4/2019,5596
3/4/2019,9089
3/4/2019,2987
3/4/2019,8384
3/4/2019,6572
4/4/2019,9417
4/4/2019,3249
4/4/2019,9253
4/4/2019,7358
5/4/2019,10879
5/4/2019,4536
5/4/2019,11090
5/4/2019,9933
6/4/2019,17890
6/4/2019,5514
6/4/2019,13851
6/4/2019,17364
7/4/2019,9453
7/4/2019,3222
7/4/2019,7476
7/4/2019,9939
8/4/2019,10508
8/4/2019,3603
8/4/2019,9379
8/4/2019,9214
9/4/2019,10379
9/4/2019,3663
9/4/2019,11402
9/4/2019,8649
10/4/2019,10366
10/4/2019,3694
10/4/2019,12199
10/4/2019,8918
11/4/2019,10485
11/4/2019,3714
11/4/2019,12605
11/4/2019,8820
12/4/2019,12150
12/4/2019,4151
12/4/2019,12284
12/4/2019,10603
13/04/2019,16256
13/04/2019,5214
13/04/2019,15015
13/04/2019,15736
14/04/2019,9050
14/04/2019,3210
14/04/2019,8621
14/04/2019,10108
15/04/2019,11817
15/04/2019,3958
15/04/2019,13356
15/04/2019,11084
16/04/2019,11616
16/04/2019,3432
16/04/2019,11272
16/04/2019,10759
17/04/2019,12789
17/04/2019,4567
17/04/2019,14601
17/04/2019,11617
18/04/2019,13621
18/04/2019,4608
18/04/2019,17749
18/04/2019,12357
19/04/2019,15605
19/04/2019,5399
19/04/2019,19695
19/04/2019,15405
20/04/2019,18222
20/04/2019,5703
20/04/2019,15992
20/04/2019,17449
21/04/2019,11587
21/04/2019,4273
21/04/2019,14721
21/04/2019,12321
22/04/2019,10687
22/04/2019,3692
22/04/2019,13998
22/04/2019,11196
23/04/2019,10834
23/04/2019,3061
23/04/2019,12061
23/04/2019,8580
24/04/2019,10592
24/04/2019,3458
24/04/2019,10845
24/04/2019,8180
25/04/2019,9949
25/04/2019,3562
25/04/2019,8525
25/04/2019,8076
26/04/2019,11588
26/04/2019,4331
26/04/2019,9912
26/04/2019,9828
27/04/2019,14494
27/04/2019,4699
27/04/2019,10142
27/04/2019,14708
28/04/2019,11381
28/04/2019,2844
28/04/2019,7092
28/04/2019,9112
1/5/2019,10102
1/5/2019,3174
1/5/2019,8161
1/5/2019,7099
2/5/2019,8851
2/5/2019,3210
2/5/2019,7789
2/5/2019,6089
3/5/2019,9624
3/5/2019,3546
3/5/2019,8657
3/5/2019,8205
4/5/2019,15724
4/5/2019,5432
4/5/2019,14435
4/5/2019,16807
5/5/2019,14712
5/5/2019,3808
5/5/2019,10485
5/5/2019,14148
29/04/2019,9918
29/04/2019,3159
29/04/2019,9260
29/04/2019,6895
30/04/2019,9498
30/04/2019,3172
30/04/2019,10562
30/04/2019,6837
6/5/2019,10353
6/5/2019,2610
6/5/2019,7234
6/5/2019,9598
7/5/2019,8380
7/5/2019,2888
7/5/2019,8495
7/5/2019,6468
8/5/2019,5850
8/5/2019,2680
8/5/2019,6963
8/5/2019,5401
9/5/2019,7841
9/5/2019,3102
9/5/2019,9499
9/5/2019,6682
10/5/2019,9644
10/5/2019,3850
10/5/2019,11870
10/5/2019,8438
11/5/2019,15503
11/5/2019,5053
11/5/2019,16781
11/5/2019,14824
12/5/2019,9125
12/5/2019,3484
12/5/2019,12092
12/5/2019,9318
13/05/2019,8954
13/05/2019,3786
13/05/2019,11193
13/05/2019,7491
14/05/2019,9690
14/05/2019,4128
14/05/2019,11032
14/05/2019,7714
15/05/2019,9342
15/05/2019,4372
15/05/2019,11097
15/05/2019,7288
16/05/2019,9874
16/05/2019,4453
16/05/2019,11222
16/05/2019,7359
17/05/2019,11376
17/05/2019,4409
17/05/2019,9864
17/05/2019,8408
18/05/2019,16496
18/05/2019,4243
18/05/2019,12221
18/05/2019,14444
19/05/2019,9222
19/05/2019,2886
19/05/2019,7595
19/05/2019,8889
20/05/2019,8991
20/05/2019,3496
20/05/2019,8680
20/05/2019,7470
21/05/2019,9377
21/05/2019,3815
21/05/2019,10550
21/05/2019,7392
22/05/2019,9828
22/05/2019,3807
22/05/2019,11426
22/05/2019,7403
23/05/2019,9733
23/05/2019,3274
23/05/2019,11319
23/05/2019,7467
24/05/2019,10915
24/05/2019,4838
24/05/2019,13602
24/05/2019,8989
25/05/2019,16801
25/05/2019,5641
25/05/2019,13718
25/05/2019,15248
26/05/2019,12100
26/05/2019,4211
26/05/2019,12013
26/05/2019,13180
1/6/2019,18271
1/6/2019,5613
1/6/2019,14535
1/6/2019,15235
2/6/2019,10283
2/6/2019,3112
2/6/2019,7862
2/6/2019,8848
27/05/2019,11245
27/05/2019,3846
27/05/2019,11025
27/05/2019,11470
28/05/2019,11061
28/05/2019,3849
28/05/2019,12294
28/05/2019,9905
29/05/2019,12519
29/05/2019,4014
29/05/2019,11383
29/05/2019,10395
30/05/2019,13100
30/05/2019,4244
30/05/2019,12012
30/05/2019,10018
31/05/2019,14695
31/05/2019,4387
31/05/2019,13599
31/05/2019,11719
3/6/2019,11144
3/6/2019,3439
3/6/2019,10998
3/6/2019,7722
4/6/2019,9474
4/6/2019,2975
4/6/2019,7827
4/6/2019,6383
5/6/2019,10061
5/6/2019,3305
5/6/2019,9940
5/6/2019,8204
6/6/2019,10135
6/6/2019,3829
6/6/2019,11143
6/6/2019,7906
7/6/2019,10401
7/6/2019,3732
7/6/2019,9819
7/6/2019,8249
8/6/2019,14455
8/6/2019,5121
8/6/2019,13535
8/6/2019,14540
9/6/2019,10831
9/6/2019,3159
9/6/2019,10156
9/6/2019,10234
10/6/2019,9617
10/6/2019,3088
10/6/2019,9137
10/6/2019,7420
11/6/2019,8545
11/6/2019,2719
11/6/2019,8008
11/6/2019,6864
12/6/2019,9032
12/6/2019,2957
12/6/2019,8398
12/6/2019,7788
13/06/2019,9660
13/06/2019,3280
13/06/2019,7962
13/06/2019,7406
14/06/2019,11443
14/06/2019,4514
14/06/2019,10225
14/06/2019,8807
15/06/2019,16651
15/06/2019,5248
15/06/2019,12332
15/06/2019,14799
16/06/2019,9361
16/06/2019,3627
16/06/2019,8271
16/06/2019,10290
17/06/2019,9914
17/06/2019,3103
17/06/2019,9128
17/06/2019,7492
18/06/2019,10365
18/06/2019,3747
18/06/2019,10671
18/06/2019,8511
19/06/2019,9201
19/06/2019,3606
19/06/2019,9983
19/06/2019,8065
20/06/2019,10278
20/06/2019,3766
20/06/2019,10797
20/06/2019,8235
21/06/2019,11423
21/06/2019,4519
21/06/2019,12964
21/06/2019,9379
22/06/2019,16844
22/06/2019,5939
22/06/2019,16838
22/06/2019,15782
23/06/2019,9043
23/06/2019,3076
23/06/2019,8044
23/06/2019,9974
24/06/2019,8594
24/06/2019,3136
24/06/2019,8260
24/06/2019,7692
25/06/2019,8929
25/06/2019,2852
25/06/2019,8091
25/06/2019,7300
26/06/2019,10406
26/06/2019,3455
26/06/2019,9232
26/06/2019,8267
27/06/2019,10714
27/06/2019,4249
27/06/2019,12747
27/06/2019,8902
28/06/2019,12249
28/06/2019,4741
28/06/2019,14357
28/06/2019,10368
29/06/2019,17178
29/06/2019,6352
29/06/2019,15280
29/06/2019,14769
30/06/2019,10938
30/06/2019,3417
30/06/2019,9361
30/06/2019,10940
1/7/2019,10024
1/7/2019,3433
1/7/2019,11606
1/7/2019,8635
2/7/2019,10074
2/7/2019,3610
2/7/2019,9590
2/7/2019,8446
3/7/2019,10513
3/7/2019,4052
3/7/2019,13180
3/7/2019,9072
4/7/2019,10813
4/7/2019,4408
4/7/2019,13019
4/7/2019,9301
5/7/2019,11659
5/7/2019,4539
5/7/2019,12175
5/7/2019,10300
6/7/2019,18120
6/7/2019,5202
6/7/2019,17014
6/7/2019,16369
7/7/2019,10579
7/7/2019,3301
7/7/2019,10270
7/7/2019,10924
8/7/2019,10908
8/7/2019,3612
8/7/2019,10478
8/7/2019,8935
9/7/2019,10304
9/7/2019,3153
9/7/2019,9198
9/7/2019,8471
10/7/2019,10931
10/7/2019,3606
10/7/2019,10652
10/7/2019,9988
11/7/2019,10486
11/7/2019,3910
11/7/2019,11642
11/7/2019,9676
12/7/2019,11828
12/7/2019,4189
12/7/2019,12597
12/7/2019,9802
13/07/2019,16803
13/07/2019,5461
13/07/2019,13625
13/07/2019,14513
14/07/2019,9687
14/07/2019,3081
14/07/2019,10290
14/07/2019,10358
15/07/2019,10780
15/07/2019,3480
15/07/2019,11239
15/07/2019,9779
16/07/2019,11349
16/07/2019,3664
16/07/2019,11486
16/07/2019,10101
17/07/2019,11925
17/07/2019,3770
17/07/2019,11243
17/07/2019,10103
18/07/2019,11757
18/07/2019,3951
18/07/2019,10251
18/07/2019,9731
19/07/2019,11177
19/07/2019,3917
19/07/2019,10766
19/07/2019,10433
20/07/2019,17824
20/07/2019,4646
20/07/2019,13715
20/07/2019,15630
21/07/2019,10497
21/07/2019,3081
21/07/2019,8900
21/07/2019,11131
22/07/2019,11402
22/07/2019,4261
22/07/2019,10295
22/07/2019,10157
23/07/2019,10753
23/07/2019,3867
23/07/2019,10173
23/07/2019,9936
24/07/2019,11210
24/07/2019,3866
24/07/2019,10645
24/07/2019,9613
25/07/2019,10786
25/07/2019,4022
25/07/2019,9962
25/07/2019,8596
26/07/2019,12371
26/07/2019,4036
26/07/2019,10989
26/07/2019,10069
27/07/2019,14352
27/07/2019,5062
27/07/2019,10891
27/07/2019,14594
28/07/2019,10867
28/07/2019,3131
28/07/2019,8660
28/07/2019,11358
1/8/2019,12445
1/8/2019,3758
1/8/2019,19959
1/8/2019,10589
2/8/2019,12977
2/8/2019,4152
2/8/2019,12153
2/8/2019,11358
3/8/2019,17480
3/8/2019,5286
3/8/2019,18749
3/8/2019,17449
4/8/2019,13702
4/8/2019,3937
4/8/2019,10037
4/8/2019,11084
29/07/2019,12478
29/07/2019,3552
29/07/2019,11792
29/07/2019,10857
30/07/2019,11526
30/07/2019,3626
30/07/2019,11779
30/07/2019,9426
31/07/2019,11624
31/07/2019,3732
31/07/2019,11857
31/07/2019,10287
5/8/2019,11595
5/8/2019,3795
5/8/2019,13705
5/8/2019,11238
6/8/2019,12211
6/8/2019,3925
6/8/2019,12831
6/8/2019,10854
7/8/2019,12416
7/8/2019,4422
7/8/2019,15133
7/8/2019,11569
8/8/2019,12500
8/8/2019,4364
8/8/2019,15223
8/8/2019,11059
9/8/2019,11003
9/8/2019,4177
9/8/2019,11862
9/8/2019,10554
10/8/2019,15875
10/8/2019,4572
10/8/2019,12772
10/8/2019,16215
11/8/2019,10274
11/8/2019,3265
11/8/2019,9291
11/8/2019,11485
12/8/2019,10557
12/8/2019,3339
12/8/2019,11830
12/8/2019,10697
13/08/2019,11984
13/08/2019,4114
13/08/2019,15090
13/08/2019,11553
14/08/2019,11200
14/08/2019,3693
14/08/2019,10791
14/08/2019,10772
15/08/2019,12216
15/08/2019,4191
15/08/2019,13626
15/08/2019,10995
16/08/2019,10610
16/08/2019,3459
16/08/2019,10106
16/08/2019,9854
17/08/2019,16075
17/08/2019,5703
17/08/2019,17012
17/08/2019,17065
18/08/2019,10302
18/08/2019,3835
18/08/2019,11650
18/08/2019,11690
19/08/2019,11549
19/08/2019,3724
19/08/2019,13305
19/08/2019,11489
20/08/2019,12255
20/08/2019,3578
20/08/2019,14088
20/08/2019,11473
21/08/2019,11053
21/08/2019,4228
21/08/2019,12748
21/08/2019,10636
22/08/2019,11946
22/08/2019,4493
22/08/2019,15006
22/08/2019,9640
23/08/2019,12213
23/08/2019,4725
23/08/2019,17095
23/08/2019,10605
24/08/2019,16337
24/08/2019,5520
24/08/2019,17399
24/08/2019,14141
25/08/2019,13235
25/08/2019,3981
25/08/2019,14284
25/08/2019,12993
1/9/2019,9888
1/9/2019,3185
1/9/2019,10886
1/9/2019,9825
26/08/2019,12534
26/08/2019,4267
26/08/2019,13380
26/08/2019,11305
27/08/2019,11622
27/08/2019,3942
27/08/2019,14025
27/08/2019,9908
28/08/2019,11010
28/08/2019,3586
28/08/2019,10611
28/08/2019,10093
29/08/2019,12409
29/08/2019,3735
29/08/2019,14246
29/08/2019,11326
30/08/2019,13008
30/08/2019,3294
30/08/2019,13111
30/08/2019,11202
31/08/2019,16686
31/08/2019,4393
31/08/2019,15385
31/08/2019,16109
2/9/2019,10345
2/9/2019,2953
2/9/2019,9635
2/9/2019,7824
